date;year;month;day_of_week;weekend;state;region;city;age;occupation;family_members;temperature;rain;consume
01/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1000
02/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;30;0;900
03/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;28;1;600
04/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;28;1;700
05/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;32;0;600
06/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;28;0;700
07/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;28;0;800
08/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;900
09/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;31;0;1000
10/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700
11/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;31;0;700
12/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;32;0;600
13/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;32;0;550
14/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;29;0;600
15/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;1000
16/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;31;0;900
17/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;28;0;800
18/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;30;0;700
19/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;31;0;700
20/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;31;0;400
21/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;30;0;600
22/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1100
23/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;29;0;1000
24/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;32;0;500
25/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;32;0;450
26/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;29;0;600
27/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;32;0;700
28/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;30;0;800
29/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;1000
30/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;28;0;950
31/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700
01/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;600
02/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;36;1;650
03/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;31;0;550
04/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;32;0;600
05/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;32;0;1000
06/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;31;0;1050
07/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;33;0;400
08/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;350
09/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;34;0;400
10/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;0;350
11/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;31;0;450
12/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;34;0;700
13/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;36;0;650
14/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;33;0;450
15/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;400
16/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;33;0;450
17/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;0;500
18/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;33;0;400
19/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;30;0;600
20/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;32;0;700
21/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;36;0;550
22/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;600
23/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;30;0;650
24/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;31;0;600
25/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;31;0;550
26/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;36;0;900
27/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;33;0;950
28/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700
29/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;31;0;600
30/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;35;0;700
31/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;1;650
01/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;27;0;550
02/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;24;0;900
03/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;25;0;1000
04/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;24;0;550
05/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;24;0;600
06/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;24;0;650
07/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;28;0;600
08/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;27;0;700
09/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;26;0;900
10/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;0;850
11/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;27;0;550
12/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;26;1;700
13/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;25;0;550
14/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;26;0;500
15/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;28;0;700
16/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1100
17/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;1;950
18/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;25;0;600
19/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;24;0;650
20/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;25;0;600
21/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;28;0;550
22/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;24;0;550
23/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;25;0;1000
24/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;0;900
25/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;26;1;400
26/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;27;0;550
27/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;26;0;650
28/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;25;0;700
29/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;24;0;600
30/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;24;0;1000
01/10/2023;2023;10;7;1;italy;emilia-romagna;modena;23;student;4;25;0;1050
02/10/2023;2023;10;1;0;italy;emilia-romagna;modena;23;student;4;25;0;600
03/10/2023;2023;10;2;0;italy;emilia-romagna;modena;23;student;4;22;1;800
04/10/2023;2023;10;3;0;italy;emilia-romagna;modena;23;student;4;23;0;850
05/10/2023;2023;10;4;0;italy;emilia-romagna;modena;23;student;4;24;0;750
06/10/2023;2023;10;5;0;italy;emilia-romagna;modena;23;student;4;20;0;650
07/10/2023;2023;10;6;1;italy;emilia-romagna;modena;23;student;4;21;0;1000
08/10/2023;2023;10;7;1;italy;emilia-romagna;modena;23;student;4;21;0;950
09/10/2023;2023;10;1;0;italy;emilia-romagna;modena;23;student;4;25;1;700
10/10/2023;2023;10;2;0;italy;emilia-romagna;modena;23;student;4;25;0;650
